,pid,label
5387,440,0
5388,22203,1
5389,17380,0
5390,58754,0
5391,56960,0
5392,6004,0
5393,4654,0
5394,40825,0
5395,30653,0
5396,62543,0
5397,41297,0
5398,39255,0
5399,35858,0
5400,196,0
5401,43960,0
5402,27659,0
5403,65616,0
5404,59144,0
5405,67611,0
5406,11382,0
5407,34768,0
5408,1728,0
5409,4213,0
5410,49835,0
5411,21512,0
5412,44693,0
5413,26655,0
5414,54971,0
5415,45351,0
5416,73440,0
5417,35011,0
5418,32259,0
5419,29397,0
5420,64574,1
5421,24082,0
5422,54003,1
5423,28646,0
5424,57809,0
5425,30791,0
5426,7049,0
5427,62166,0
5428,11984,0
5429,33979,1
5430,37505,1
5431,59998,0
5432,65710,0
5433,25090,0
5434,40273,0
5435,23628,0
5436,12380,0
5437,70514,0
5438,52682,0
5439,22580,0
5440,7626,0
5441,57364,1
5442,61272,1
5443,25641,0
5444,15179,0
5445,50278,0
5446,6393,0
5447,28543,1
5448,2243,0
5449,21007,0
5450,15594,1
5451,932,0
5452,1520,0
5453,5180,0
5454,34814,0
5455,46495,0
5456,46694,0
5457,9325,0
5458,31116,0
5459,12032,0
5460,43919,0
5461,67795,0
5462,46420,1
5463,20527,0
5464,38380,0
5465,25848,0
5466,47667,0
5467,18190,0
5468,30516,0
5469,15583,1
5470,55807,1
5471,720,0
5472,68684,0
5473,8011,0
5474,18518,0
5475,29595,1
5476,458,0
5477,20183,0
5478,63377,0
5479,20147,0
5480,4671,0
5481,19537,0
5482,28966,0
5483,43715,0
5484,2971,0
5485,10187,0
5486,23581,0
5487,18999,0
5488,10386,0
5489,48292,1
5490,22164,0
5491,11594,0
5492,16311,0
5493,70187,0
5494,63173,0
5495,17823,0
5496,13717,0
5497,20355,0
5498,62059,0
5499,33701,0
5500,17798,0
5501,8948,0
5502,4104,0
5503,23883,0
5504,25921,0
5505,10150,1
5506,74665,0
5507,11241,0
5508,39002,0
5509,12267,1
5510,16659,0
5511,27272,0
5512,13070,0
5513,54118,0
5514,52140,0
5515,44846,0
5516,2103,1
5517,9618,0
5518,29405,0
5519,57460,0
5520,26841,0
5521,16507,1
5522,11766,0
5523,16461,0
5524,50272,0
5525,68811,1
5526,66636,0
5527,68282,0
5528,72148,0
5529,6441,0
5530,58555,0
5531,50783,0
5532,23344,0
5533,72090,0
5534,21367,0
5535,25395,0
5536,17173,1
5537,2086,0
5538,1650,0
5539,65263,0
5540,12197,0
5541,30719,0
5542,59214,0
5543,961,0
5544,19815,1
5545,14016,0
5546,4733,1
5547,43255,0
5548,47043,0
5549,40783,0
5550,6966,0
5551,62655,0
5552,9304,0
5553,56457,0
5554,55228,0
5555,29205,1
5556,15564,0
5557,61547,0
5558,2817,0
5559,43194,0
5560,39752,0
5561,37226,0
5562,16827,0
5563,41320,0
5564,27262,0
5565,29830,0
5566,69975,0
5567,1007,0
5568,31660,0
5569,34239,0
5570,64292,0
5571,19416,0
5572,46018,0
5573,10766,0
5574,72514,0
5575,6530,1
5576,19327,0
5577,26912,0
5578,33608,1
5579,3626,0
5580,25316,0
5581,73596,1
5582,69398,0
5583,22700,0
5584,54299,0
5585,38466,0
5586,51692,0
5587,17118,0
5588,50227,0
5589,5764,1
5590,76212,1
5591,23812,0
5592,13029,0
5593,44504,0
5594,59734,0
5595,13734,0
5596,57965,0
5597,39774,0
5598,17019,0
5599,49708,0
5600,59380,0
5601,6566,0
5602,68980,0
5603,1126,1
5604,27701,0
5605,12460,0
5606,15132,0
5607,63931,0
5608,57669,0
5609,58159,0
5610,8705,0
5611,784,0
5612,73638,0
5613,21749,0
5614,15566,0
5615,70016,0
5616,40246,0
5617,16077,0
5618,50018,0
5619,40654,0
5620,34791,0
5621,72204,0
5622,29168,0
5623,9487,0
5624,17582,0
5625,10720,0
5626,44181,0
5627,14547,0
5628,2573,0
5629,7027,0
5630,69463,0
5631,57873,0
5632,1511,0
5633,24857,0
5634,2938,1
5635,2296,0
5636,22584,0
5637,15548,0
5638,16638,0
5639,27709,0
5640,208,0
5641,9449,0
5642,11913,0
5643,58038,1
5644,59618,0
5645,19057,0
5646,27392,0
5647,36171,0
5648,32213,0
5649,34616,1
5650,44379,0
5651,5031,0
5652,528,1
5653,45275,0
5654,25870,0
5655,24545,0
5656,33425,0
5657,45244,0
5658,57614,0
5659,10885,0
5660,20385,0
5661,4181,0
5662,59763,0
5663,38030,1
5664,12284,0
5665,31894,0
5666,3439,0
5667,37710,0
5668,11379,0
5669,66389,0
5670,24285,0
5671,24076,0
5672,43869,0
5673,35736,0
5674,44408,1
5675,52711,0
5676,69474,0
5677,58297,0
5678,71995,0
5679,40627,0
5680,66869,1
5681,37186,0
5682,29980,0
5683,47343,0
5684,18903,0
5685,19095,1
5686,3299,0
5687,54276,0
5688,45048,0
5689,69659,0
5690,71669,0
5691,28922,1
5692,23055,0
5693,62210,0
5694,39753,0
5695,37,0
5696,37156,0
5697,43346,0
5698,68077,0
5699,70537,0
5700,22802,0
5701,4928,0
5702,49947,0
5703,29457,0
5704,57336,0
5705,49898,0
5706,40131,0
5707,21932,0
5708,44779,0
5709,5419,0
5710,35753,0
5711,3391,0
5712,44503,0
5713,40493,0
5714,3585,0
5715,72770,0
5716,38039,0
5717,20674,0
5718,10791,0
5719,16036,0
5720,30661,0
5721,64377,0
5722,25920,0
5723,53353,0
5724,1205,0
5725,70361,0
5726,48304,1
5727,14413,0
5728,26986,0
5729,54597,0
5730,63521,0
5731,49616,0
5732,61555,1
5733,20784,0
5734,55930,0
5735,3482,0
5736,16908,0
5737,15370,0
5738,11255,0
5739,3031,0
5740,36725,0
5741,15864,0
5742,56337,0
5743,73584,0
5744,34687,0
5745,25684,0
5746,53542,0
5747,27570,0
5748,18786,0
5749,35535,0
5750,12668,0
5751,43172,0
5752,36700,0
5753,48528,0
5754,6702,0
5755,3633,0
5756,7726,0
5757,32592,0
5758,19179,0
5759,9816,0
5760,5584,0
5761,9631,0
5762,10407,0
5763,57781,0
5764,26333,0
5765,75859,0
5766,70650,0
5767,41750,0
5768,13732,1
5769,22337,0
5770,34176,0
5771,15477,0
5772,24021,0
5773,5216,1
5774,59257,0
5775,70283,0
5776,45222,0
5777,3374,0
5778,2173,1
5779,45437,0
5780,2759,0
5781,43918,0
5782,69958,1
5783,4912,0
5784,43119,1
5785,42331,0
5786,50850,0
5787,6531,1
5788,38661,0
5789,12270,0
5790,10366,0
5791,64784,0
5792,21056,1
5793,21668,0
5794,7280,0
5795,65171,0
5796,66889,1
5797,403,0
5798,21134,0
5799,21285,0
5800,49085,0
5801,34870,0
5802,54874,0
5803,41383,0
5804,49556,0
5805,60934,0
5806,14043,0
5807,6836,0
5808,18850,0
5809,40703,0
5810,74757,0
5811,29577,1
5812,14438,0
5813,35767,0
5814,56889,0
5815,57039,0
5816,5845,1
5817,26538,0
5818,23383,0
5819,14017,0
5820,3328,0
5821,21187,0
5822,52491,0
5823,41303,0
5824,29989,0
5825,35237,0
5826,36517,0
5827,27106,0
5828,20324,1
5829,71133,0
5830,24924,0
5831,17700,0
5832,29041,0
5833,24629,1
5834,14973,0
5835,23888,0
5836,61453,0
5837,34977,0
5838,25309,0
5839,17153,0
5840,24014,0
5841,34497,0
5842,26925,0
5843,68071,0
5844,25238,0
5845,20437,0
5846,56954,1
5847,6316,0
5848,63166,1
5849,39940,0
5850,19788,0
5851,37569,0
5852,58115,0
5853,60088,0
5854,17105,0
5855,4514,0
5856,24469,0
5857,1500,0
5858,63069,0
5859,8667,0
5860,36123,0
5861,36837,0
5862,44695,0
5863,18575,0
5864,53708,0
5865,50583,0
5866,62916,0
5867,25695,0
5868,20978,1
5869,9133,0
5870,40417,1
5871,6580,0
5872,369,0
5873,1820,0
5874,73991,0
5875,64142,0
5876,20757,0
5877,6388,1
5878,35317,0
5879,73011,0
5880,29448,0
5881,2331,0
5882,13286,0
5883,219,1
5884,26687,1
5885,2551,1
5886,68740,0
5887,72129,0
5888,5979,1
5889,3083,0
5890,9003,0
5891,65212,0
5892,13871,0
5893,22796,0
5894,17667,0
5895,8235,0
5896,22457,0
5897,26438,0
5898,33239,0
5899,10812,0
5900,33831,0
5901,64745,0
5902,27507,0
5903,11122,0
5904,72138,0
5905,33755,0
5906,38102,0
5907,52436,0
5908,20833,0
5909,22416,1
5910,47529,0
5911,11659,0
5912,12989,0
5913,2357,0
5914,48781,0
5915,75379,0
5916,44823,0
5917,49518,0
5918,58197,0
5919,56296,0
5920,53650,0
5921,54979,1
5922,10669,0
5923,41111,0
5924,65546,0
5925,35544,0
5926,36240,0
5927,59577,0
5928,22446,0
5929,32041,0
5930,74044,0
5931,1052,0
5932,1499,0
5933,46400,0
5934,54852,0
5935,22812,0
5936,74864,0
5937,29443,0
5938,12341,0
5939,157,0
5940,69368,0
5941,64781,1
5942,35914,0
5943,73481,0
5944,49156,0
5945,15277,1
5946,30447,0
5947,59284,0
5948,11508,0
5949,63394,0
5950,11036,0
5951,26728,0
5952,11656,0
5953,59692,0
5954,47680,0
5955,33880,0
5956,57153,0
5957,25452,0
5958,7865,0
5959,25116,0
5960,34592,0
5961,32986,1
5962,71125,0
5963,62005,0
5964,8760,0
5965,60329,0
5966,44071,0
5967,32749,0
5968,39101,0
5969,54984,0
5970,70353,0
5971,792,1
5972,41948,0
5973,42023,0
5974,59590,0
5975,37749,0
5976,41795,0
5977,19276,0
5978,41419,0
5979,49646,0
5980,70879,0
5981,10451,1
5982,37338,0
5983,4701,0
5984,3793,0
5985,43580,0
5986,4893,1
5987,14920,0
5988,16482,0
5989,21469,0
5990,16238,0
5991,49851,0
5992,9700,0
5993,1300,0
5994,3102,0
5995,25966,0
5996,1545,0
5997,48904,0
5998,21914,0
5999,58505,0
6000,41432,0
6001,4452,0
6002,2260,1
6003,31902,0
6004,31222,0
6005,17442,0
6006,44568,0
6007,34724,0
6008,8844,1
6009,37230,0
6010,45042,0
6011,22788,0
6012,46751,0
6013,23934,0
6014,33288,1
6015,4554,0
6016,15213,0
6017,27883,0
6018,97,0
6019,50614,0
6020,8417,0
6021,8675,0
6022,30856,0
6023,43541,1
6024,58759,0
6025,22465,0
6026,7017,0
6027,20526,0
6028,14435,0
6029,39588,0
6030,24288,0
6031,19572,0
6032,7320,0
6033,68230,0
6034,37400,1
6035,29702,0
6036,53330,0
6037,70894,0
6038,71082,0
6039,64373,0
6040,10452,1
6041,74306,0
6042,69844,0
6043,54413,0
6044,45055,0
6045,15623,0
6046,46599,0
6047,42315,0
6048,36873,0
6049,26970,0
6050,3103,0
6051,11741,0
6052,7375,0
6053,47256,0
6054,21771,0
6055,50376,1
6056,3910,0
6057,6274,0
6058,37271,0
6059,46322,0
6060,63582,0
6061,64304,0
6062,33749,0
6063,468,1
6064,21951,0
6065,57858,0
6066,69270,0
6067,21898,0
6068,12829,1
6069,42685,0
6070,71120,0
6071,385,0
6072,759,0
6073,53023,0
6074,22393,0
6075,70692,0
6076,35362,0
6077,63228,0
6078,48680,0
6079,63611,1
6080,13914,0
6081,73736,0
6082,56471,1
6083,2998,0
6084,6310,0
6085,44529,1
6086,69667,0
6087,41155,0
6088,5280,0
6089,61849,0
6090,71281,0
6091,13140,0
6092,66181,0
6093,16071,0
6094,11258,0
6095,1428,0
6096,59316,0
6097,11037,0
6098,56782,0
6099,58363,0
6100,46574,0
6101,63568,0
6102,898,0
6103,47809,0
6104,47570,0
6105,5351,0
6106,8212,0
6107,56781,0
6108,72460,0
6109,46821,0
6110,17543,0
6111,57249,1
6112,20587,0
6113,57699,1
6114,37116,0
6115,4237,0
6116,7443,0
6117,48555,0
6118,16538,1
6119,69728,0
6120,22445,0
6121,52358,0
6122,46837,0
6123,61807,0
6124,42827,0
6125,16233,0
6126,229,0
6127,73471,1
6128,40599,0
6129,278,0
6130,42806,0
6131,63275,1
6132,48633,0
6133,6146,1
6134,21727,0
6135,25273,0
6136,2040,0
6137,4957,0
6138,43638,0
6139,66683,0
6140,35307,0
6141,37695,0
6142,22093,0
6143,37787,0
6144,3018,0
6145,20017,0
6146,66081,1
6147,4032,0
6148,571,0
6149,44334,0
6150,5301,1
6151,2675,0
6152,42328,0
6153,34658,0
6154,14874,0
6155,15261,0
6156,39019,1
6157,29087,0
6158,19889,0
6159,15939,0
6160,86,0
6161,3177,0
6162,12269,0
6163,6198,0
6164,27295,0
6165,24229,0
6166,44442,0
6167,32732,0
6168,52616,0
6169,38786,0
6170,53922,0
6171,15582,0
6172,47323,0
6173,17644,0
6174,14790,0
6175,19731,0
6176,35777,0
6177,52671,1
6178,8488,0
6179,68168,0
6180,57822,0
6181,18065,0
6182,59834,0
6183,14694,0
6184,2415,0
6185,21766,0
6186,2861,0
6187,65277,0
6188,14831,0
6189,44452,0
6190,61505,0
6191,9753,0
6192,15073,0
6193,5396,0
6194,43544,0
6195,67467,1
6196,20371,0
6197,29121,0
6198,7691,0
6199,32955,0
6200,13776,0
6201,56875,0
6202,34991,1
6203,22054,1
6204,26617,0
6205,29851,0
6206,39655,0
6207,10986,0
6208,75129,0
6209,48770,1
6210,53388,1
6211,53026,0
6212,15045,0
6213,1059,0
6214,28084,0
6215,24747,0
6216,7924,0
6217,324,0
6218,5355,0
6219,73706,0
6220,7252,0
6221,23078,0
6222,2072,0
6223,49240,0
6224,67240,1
6225,45626,0
6226,15897,0
6227,76064,0
6228,37583,0
6229,18396,1
6230,44945,0
6231,56866,0
6232,12445,0
6233,5570,0
6234,55071,0
6235,13648,0
6236,60076,0
6237,13309,1
6238,31647,0
6239,69274,0
6240,14604,0
6241,36888,0
6242,5046,0
6243,29428,0
6244,69206,0
6245,10639,0
6246,22731,0
6247,1623,0
6248,46072,0
6249,68479,0
6250,32857,0
6251,58956,0
6252,20876,0
6253,22192,0
6254,31490,0
6255,10285,1
6256,206,0
6257,52034,0
6258,68384,0
6259,72494,0
6260,6622,0
6261,39486,0
6262,66661,0
6263,5017,0
6264,73720,0
6265,36377,0
6266,3624,0
6267,26847,0
6268,60554,0
6269,19956,0
6270,23659,0
6271,897,0
6272,25856,0
6273,12495,0
6274,3225,0
6275,13341,0
6276,5092,0
6277,12047,1
6278,41838,0
6279,21384,0
6280,61969,0
6281,44910,0
6282,55126,0
6283,31720,1
6284,8079,0
6285,5538,1
6286,42263,0
6287,20291,1
6288,3478,0
6289,30265,0
6290,58349,0
6291,22226,0
6292,56857,1
6293,46915,0
6294,32153,0
6295,82,0
6296,12131,0
6297,18112,0
6298,24518,0
6299,232,0
6300,26839,0
6301,454,0
6302,34707,0
6303,59942,0
6304,48070,0
6305,525,0
6306,55731,0
6307,30794,0
6308,42897,0
6309,7697,1
6310,34894,0
6311,13076,0
6312,11962,0
6313,69771,0
6314,48025,0
6315,436,0
6316,309,0
6317,65558,0
6318,51227,0
6319,56433,0
6320,18213,0
6321,45669,0
6322,2367,0
6323,20379,0
6324,20206,0
6325,10975,0
6326,17981,0
6327,13046,1
6328,15347,0
6329,14086,0
6330,20624,0
6331,55747,0
6332,54553,0
6333,14601,0
6334,69652,0
6335,56131,0
6336,1842,0
6337,29629,0
6338,36698,0
6339,10781,0
6340,14181,0
6341,58683,1
6342,19787,0
6343,30208,0
6344,71267,0
6345,74299,0
6346,46724,0
6347,44688,0
6348,44329,0
6349,10565,0
6350,33625,0
6351,19722,0
6352,54083,0
6353,10062,0
6354,27635,0
6355,16514,0
6356,6155,0
6357,27012,0
6358,15980,0
6359,58880,0
6360,61176,0
6361,34253,0
6362,40050,0
6363,8836,1
6364,9018,0
6365,14905,0
6366,50591,0
6367,38245,0
6368,37500,0
6369,40583,1
6370,19448,0
6371,13662,0
6372,1318,0
6373,44635,0
6374,23097,1
6375,11971,0
6376,14533,0
6377,5924,0
6378,26141,0
6379,22526,0
6380,22900,0
6381,18533,0
6382,9927,0
6383,24785,0
6384,3805,0
6385,49232,0
6386,31493,1
6387,44168,0
6388,13127,0
6389,39121,1
6390,23035,0
6391,72389,0
6392,6005,0
6393,66356,1
6394,45150,0
6395,18914,0
6396,7142,0
6397,40605,0
6398,37440,0
6399,54055,0
6400,42431,0
6401,52685,0
6402,60042,0
6403,42513,0
6404,6003,1
6405,2418,0
6406,45381,0
6407,30044,0
6408,18791,0
6409,59120,0
6410,57656,0
6411,8542,0
6412,4302,0
6413,35521,0
6414,24967,0
6415,4737,0
6416,1320,0
6417,16353,0
6418,43831,0
6419,46988,0
6420,19916,0
6421,64561,0
6422,29015,0
6423,22789,0
6424,20719,0
6425,34933,0
6426,23340,1
6427,30499,0
6428,52212,0
6429,49785,1
6430,59402,0
6431,25004,0
6432,23973,0
6433,10157,0
6434,32028,0
6435,2171,0
6436,66652,0
6437,58787,0
6438,52415,0
6439,72244,0
6440,50271,0
6441,12767,0
6442,40979,0
6443,55867,0
6444,63869,1
6445,23350,0
6446,67996,1
6447,70445,0
6448,32933,0
6449,49390,1
6450,51306,0
6451,14353,0
6452,67267,0
6453,45928,0
6454,4498,0
6455,61783,0
6456,3977,0
6457,70235,0
6458,3058,0
6459,33199,0
6460,74837,0
6461,18012,0
6462,57668,0
6463,74911,0
6464,59658,0
6465,3824,0
6466,26684,0
6467,7694,0
6468,57503,1
6469,3263,0
6470,30350,0
6471,16171,1
6472,67903,0
6473,31847,0
6474,40676,1
6475,8245,0
6476,12622,0
6477,22979,0
6478,53038,0
6479,47631,0
6480,72038,0
6481,2823,0
6482,35908,0
6483,54124,0
6484,9076,0
6485,12682,0
6486,49985,0
6487,54999,0
6488,34154,0
6489,21779,0
6490,55119,0
6491,2170,1
6492,2940,1
6493,3959,0
6494,65885,0
6495,13003,0
6496,64997,0
6497,62152,0
6498,31437,0
6499,7144,0
6500,56424,1
6501,1489,1
6502,12993,1
6503,45061,0
6504,75095,0
6505,8530,0
6506,1422,0
6507,44474,1
6508,8555,0
6509,54378,0
6510,24251,0
6511,3056,0
6512,49632,0
6513,28962,0
6514,9785,0
6515,28205,1
6516,42030,0
6517,2141,0
6518,56798,0
6519,11883,1
6520,52789,0
6521,21048,0
6522,18698,0
6523,1655,0
6524,31300,0
6525,35303,0
6526,15579,0
6527,75238,0
6528,41771,0
6529,66484,0
6530,52904,0
6531,54936,0
6532,22109,0
6533,50549,0
6534,18939,0
6535,72924,0
6536,67760,0
6537,10185,0
6538,73810,0
6539,52737,1
6540,24757,1
6541,20217,0
6542,19533,0
6543,18692,0
6544,17749,0
6545,36684,0
6546,1171,0
6547,21036,0
6548,3025,0
6549,67491,0
6550,6113,0
6551,9100,1
6552,15027,0
6553,541,0
6554,31092,0
6555,20259,0
6556,20664,0
6557,13243,0
6558,21243,0
6559,1711,0
6560,28243,0
6561,4560,0
6562,24556,0
6563,64879,0
6564,25241,0
6565,30475,0
6566,49724,0
6567,49131,1
6568,34618,0
6569,62233,0
6570,15382,0
6571,22768,0
6572,1594,0
6573,15649,0
6574,17476,0
6575,6125,0
6576,55484,0
6577,14954,0
6578,46969,0
6579,3426,0
6580,29266,0
6581,36235,0
6582,37550,1
6583,14075,0
6584,65907,0
6585,62328,0
6586,3775,0
6587,26691,0
6588,39639,0
6589,1798,1
6590,73322,0
6591,38763,0
6592,55942,0
6593,23631,0
6594,11744,0
6595,31953,0
6596,62886,0
6597,1351,1
6598,9227,0
6599,71802,0
6600,74781,0
6601,65185,0
6602,65118,0
6603,49789,0
6604,928,1
6605,15374,0
6606,4525,0
6607,16670,0
6608,19664,0
6609,13927,0
6610,50942,0
6611,58311,0
6612,73739,0
6613,7411,0
6614,6558,0
6615,11840,0
6616,73337,0
6617,75320,0
6618,1387,0
6619,25539,0
6620,58067,0
6621,11194,0
6622,33215,0
6623,13468,0
6624,48794,0
6625,57058,0
6626,9491,0
6627,28763,0
6628,36248,0
6629,36071,0
6630,15590,0
6631,332,0
6632,27071,0
6633,36454,0
6634,66720,0
6635,42861,0
6636,54291,0
6637,71304,0
6638,16637,1
6639,70287,0
6640,57712,0
6641,7337,0
6642,1217,0
6643,36254,0
6644,61915,0
6645,18948,1
6646,69433,0
6647,9476,0
6648,59970,0
6649,27928,0
6650,70598,0
6651,53075,0
6652,245,0
6653,47088,0
6654,2399,1
6655,6482,0
6656,3411,0
6657,6258,0
6658,14124,0
6659,73368,0
6660,1533,0
6661,65682,0
6662,60987,0
6663,46615,0
6664,65768,0
6665,27950,0
6666,59685,0
6667,53224,0
6668,25302,0
6669,16133,1
6670,39601,0
6671,41339,0
6672,1667,0
6673,32124,0
6674,4443,0
6675,49071,0
6676,60536,0
6677,63129,1
6678,11593,0
6679,8966,1
6680,60526,0
6681,4381,0
6682,17510,1
6683,64674,1
6684,11934,0
6685,53546,0
6686,67406,0
6687,21459,0
6688,22560,0
6689,14590,0
6690,14787,0
6691,15589,1
6692,10310,1
6693,60224,0
6694,14256,0
6695,59458,0
6696,51793,0
6697,2316,1
6698,10609,1
6699,55015,0
6700,48828,0
6701,17216,0
6702,37376,1
6703,40985,1
6704,6247,1
6705,32378,0
6706,21985,0
6707,50758,0
6708,15798,0
6709,62758,1
6710,20196,0
6711,18537,0
6712,61535,0
6713,31630,0
6714,74397,0
6715,54528,0
6716,4552,0
6717,23265,0
6718,73511,0
6719,46116,0
6720,72743,0
6721,15990,0
6722,38066,0
6723,68073,0
6724,1622,0
6725,24381,0
6726,41841,0
6727,17333,0
6728,53804,0
6729,73661,0
6730,16030,0
6731,59269,1
6732,15774,0
6733,26597,0
6734,42698,0
6735,39763,0
6736,37789,0
6737,27168,0
6738,53966,0
6739,52174,1
6740,14524,0
6741,5173,0
6742,14514,1
6743,22646,0
6744,9158,0
6745,6724,1
6746,7151,0
6747,38314,0
6748,40763,0
6749,14814,0
6750,11647,0
6751,75315,0
6752,46798,0
6753,8307,0
6754,17471,0
6755,57756,0
6756,12749,0
6757,56768,0
6758,37341,0
6759,30201,0
6760,3185,0
6761,36392,0
6762,67345,0
6763,46904,0
6764,47896,0
6765,25016,0
6766,16110,0
6767,63998,0
6768,57720,0
6769,57940,0
6770,10990,1
6771,9318,0
6772,14931,0
6773,4676,0
6774,27314,0
6775,17211,0
6776,27152,0
6777,15820,0
6778,1388,0
6779,46648,0
6780,3845,0
6781,52869,0
6782,1569,0
6783,29938,0
6784,56560,0
6785,24083,0
6786,13713,0
6787,33358,0
6788,58054,0
6789,42676,0
6790,18637,0
6791,38010,0
6792,4145,0
6793,57286,0
6794,35014,0
6795,22775,0
6796,5371,0
6797,65282,0
6798,6636,0
6799,20780,0
6800,53261,0
6801,16955,0
6802,64118,0
6803,50953,1
6804,65838,0
6805,33854,1
6806,56415,0
6807,19795,0
6808,28997,1
6809,53975,0
6810,41217,0
6811,46055,0
6812,3520,0
6813,1167,0
6814,69856,0
6815,39959,0
6816,3523,0
6817,46266,0
6818,777,0
6819,41919,0
6820,135,0
6821,36598,0
6822,43510,0
6823,14932,0
6824,41450,0
6825,26594,1
6826,2520,0
6827,72843,0
6828,33728,0
6829,71646,0
6830,25404,0
6831,23741,0
6832,63352,0
6833,50554,1
6834,69166,0
6835,29335,0
6836,58146,0
6837,69549,0
6838,28093,0
6839,28389,0
6840,12297,1
6841,17318,0
6842,66011,1
6843,5352,0
6844,12145,0
6845,26938,0
6846,22183,0
6847,55856,0
6848,20071,0
6849,76169,0
6850,15500,0
6851,13603,1
6852,74697,0
6853,62919,0
6854,20292,0
6855,69366,0
6856,72304,0
6857,30976,0
6858,41021,0
6859,4097,0
6860,17504,0
6861,45803,0
6862,7902,0
6863,20436,1
6864,54269,0
6865,12302,0
6866,28040,0
6867,44156,0
6868,37861,0
6869,4518,0
6870,68469,0
6871,41342,0
6872,6055,0
6873,1425,0
6874,34744,0
6875,2955,0
6876,12937,0
6877,67561,0
6878,56410,0
6879,30774,0
6880,49198,0
6881,4836,0
6882,67990,0
6883,8910,0
6884,46769,1
6885,18189,0
6886,64424,0
6887,55014,1
6888,572,1
6889,48969,0
6890,66703,0
6891,20581,0
6892,11349,0
6893,7671,0
6894,13826,0
6895,16574,0
6896,4845,0
6897,4082,0
6898,55073,0
6899,35964,0
6900,26281,0
6901,66561,1
6902,612,0
6903,26850,0
6904,72336,0
6905,75388,0
6906,1423,0
6907,26669,1
6908,31605,0
6909,8707,0
6910,25412,0
6911,1392,0
6912,62679,0
6913,24634,0
6914,49818,1
6915,30330,0
6916,76171,1
6917,18050,0
6918,7742,0
6919,41578,0
6920,39238,0
6921,65763,0
6922,48263,0
6923,45737,0
6924,59062,0
6925,3275,0
6926,282,0
6927,45109,0
6928,33705,0
6929,24792,0
6930,24302,0
6931,27938,0
6932,35834,0
6933,4819,1
6934,60918,0
6935,74023,0
6936,44847,0
6937,53395,1
6938,76190,0
6939,47635,0
6940,45064,0
6941,18242,0
6942,26683,0
6943,54547,1
6944,35252,0
6945,20653,0
6946,23092,0
6947,46842,0
6948,5185,0
6949,36976,0
6950,19226,0
6951,25047,0
6952,40996,0
6953,61542,0
6954,64409,0
6955,20061,0
6956,8127,0
6957,45138,1
6958,53187,1
6959,54743,0
6960,44042,1
6961,8617,0
6962,61747,0
6963,11089,0
6964,39582,1
6965,49807,0
6966,29788,0
6967,33161,0
6968,5152,0
6969,68930,0
6970,9378,0
6971,37381,0
6972,8424,0
6973,71430,0
6974,20466,0
6975,46003,0
6976,11051,0
6977,36212,0
6978,25880,1
6979,67368,0
6980,58730,0
6981,44793,0
6982,15940,0
6983,36693,0
6984,1157,0
6985,15122,1
6986,31485,0
6987,3811,0
6988,37704,0
6989,28488,0
6990,5289,1
6991,39257,0
6992,4227,0
6993,2614,0
6994,10892,1
6995,52205,0
6996,75091,0
6997,18837,0
6998,1307,0
6999,49523,0
7000,15274,1
7001,21052,0
7002,24936,0
7003,55495,0
7004,569,0
7005,73206,0
7006,6757,0
7007,39906,0
7008,64485,1
7009,69676,0
7010,44690,0
7011,67703,0
7012,42399,0
7013,35911,0
7014,20068,0
7015,33875,0
7016,70206,0
7017,47497,0
7018,65433,1
7019,20218,0
7020,17662,1
7021,42186,0
7022,27129,1
7023,28563,0
7024,36981,0
7025,22706,0
7026,37928,0
7027,60653,0
7028,33793,0
7029,52806,0
7030,64407,0
7031,12326,0
7032,58854,0
7033,63193,0
7034,4530,0
7035,14430,0
7036,6187,0
7037,54406,0
7038,3022,0
7039,62903,0
7040,3499,0
7041,1965,1
7042,7981,0
7043,1959,0
7044,49441,0
7045,33981,1
7046,8161,0
7047,6397,0
7048,10701,0
7049,41683,0
7050,42805,0
7051,27619,0
7052,5778,0
7053,24601,0
7054,3133,0
7055,10910,0
7056,31397,0
7057,32279,0
7058,2862,0
7059,17246,0
7060,7356,0
7061,26404,0
7062,64865,0
7063,49119,0
7064,12255,0
7065,17297,0
7066,50153,0
7067,14867,1
7068,65065,0
7069,52520,0
7070,75892,0
7071,9759,0
7072,42189,0
7073,1041,0
7074,43673,0
7075,75138,0
7076,11641,0
7077,977,0
7078,58685,0
7079,34284,1
7080,46119,0
7081,45856,0
7082,71173,1
7083,20665,0
7084,45520,0
7085,31910,0
7086,12679,0
7087,16243,0
7088,5332,0
7089,51928,0
7090,60352,1
7091,44605,0
7092,32512,0
7093,5587,1
7094,983,0
7095,7718,0
7096,26325,0
7097,35960,0
7098,1800,0
7099,69890,0
7100,57642,0
7101,6499,0
7102,29161,0
7103,40948,0
7104,39961,0
7105,32002,0
7106,44481,0
7107,75729,0
7108,75735,0
7109,16470,0
7110,54790,0
7111,27798,0
7112,37955,0
7113,22600,0
7114,1675,0
7115,42689,1
7116,52344,0
7117,10482,0
7118,70907,0
7119,52364,0
7120,59571,0
7121,56343,0
7122,18494,0
7123,48386,0
7124,25479,0
7125,4818,0
7126,67868,0
7127,794,0
7128,387,0
7129,40619,1
7130,7762,0
7131,13841,0
7132,75374,0
7133,31919,0
7134,47195,0
7135,29129,0
7136,38969,0
7137,60272,0
7138,21852,0
7139,17275,0
7140,8496,0
7141,36467,0
